0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
3070817.0481982618,165864.525133563,152189.00696864136,472150.0102831853,10110157.894152287,17759251.418405112,383400.48143634514,187056.6576383525,414923.39414766803,823945.4048743128,44797.88084902367,526933.4206591543,4793838.78014261,540918.5843566915,1828949.6451350155,3350113.09040084,611621.9887382522,393130.154903086,397512.069271013,2097483.1100173355,109374.32291020316,1374777.4396932055,1520106.6831769731,3299511.4603016623,620664.9938348684,294223.90224548016,2577375.9650440733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265655.5039790862,467205.47150268866,142801.27958843225,308872.5860020309,27087269.961637072,12035043.967201537,634326.5332930195,316144.8230829124,413474.8899801244,356696.41191847157,46664.86135801959,1095214.4666663257,2631380.22232209,532883.4676461029,2249393.3420298873,3806129.8796621654,498992.83854141226,2188310.7166829677,408195.0288050505,1311353.9876294457,57865.221081229814,1782106.6472748797,5025768.808319975,4952709.347609594,680576.5147392101,154834.5401503076,2676305.184205471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914294.9920806547,758690.0466562841,292839.35335313244,391337.27301592444,17309485.655883536,18528724.538951885,601467.0293831133,307765.5417550073,812222.5355841236,288297.3753920858,21380.037453994242,1399169.1050574807,3031780.663757176,1049909.8876401593,3059180.556826654,5277660.212174307,577859.49452861,865759.056617521,998393.5886174039,941268.6782385962,73634.2323965828,1227300.4608126988,2272232.494910696,3006010.5047168573,1172020.0416598336,248846.6240841676,3924186.551080402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727063.336128051,431177.2921993716,460560.3962823283,664597.3486534923,11002788.366448976,11617470.839432463,339329.5051314032,351003.2890099203,600336.3734200944,1132375.1857488751,23424.052759512924,2927897.9588740156,2181576.124679282,1582614.1845001192,1398451.4080078579,5121380.323184911,218961.85025697865,1818561.0217529393,906399.6161302668,1303470.2084409487,93794.19640904815,942656.5909956985,1431179.2648437016,5902621.291252329,623987.9744351035,244790.56869541632,1731251.4514156654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1679928.6734965136,294139.73615245713,187338.54942313454,729878.4115606892,19904712.21276113,7754277.822440078,209945.72829310966,195621.33770012518,479954.0715185717,209738.60298812005,16735.483148419415,776974.4948498061,4744002.282267459,885095.5884755767,4015970.3848655247,3552216.025009638,94545.4307621657,285513.64416342473,310641.7765189028,1332646.4634618822,25141.223219570744,1007568.4379299595,848451.2176682291,7846371.190649187,484067.2739251743,210705.13076954836,2591048.9628077126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340121.640069527,410187.9571419,302263.0328433248,676043.7945861348,15823539.025193222,17849616.823471062,771548.801994875,124008.04609521439,1284669.9338594775,268084.3144311011,20712.699876003742,2199128.914101426,2307134.680158676,2312877.8816741174,1586676.3833207681,5177777.928677203,839088.8409154596,654562.7137949943,1360891.4907188392,2769860.928521631,124986.13615398128,1709525.7177762755,4887792.087269779,5939165.997610795,783605.5090649998,318667.22535028914,2043018.027542555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305735.742218703,572866.2757312941,288870.09740588086,497296.8476242241,34643361.708433636,14297039.549918791,683361.4221419755,240838.05975790753,241529.70197817378,453425.2581763369,27573.575666033026,1628082.7699933357,2624833.618426518,1748956.4234405325,2901067.948206062,1966181.4143924033,453216.8796216476,1291087.3532826328,418191.63708006666,4342133.690705446,74959.68360902395,1445570.0794447483,4279465.205599444,4620194.055935297,2414729.373966751,414189.62122383143,3616443.8514904086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376275.038247036,596078.2172166981,153186.7540412289,423442.0676240556,15559717.52845637,7113438.77306912,303616.55473669944,264241.8587327,468760.8378211367,174954.27448641125,33082.86343077768,2856232.698627238,5252614.3830522485,1216153.7417409897,1530161.4752969116,2980405.3873526524,623855.2854140417,1081146.6544823793,1724187.8491362229,1708846.0050088582,50223.76226277217,1335071.022162254,3149007.390402131,3454226.1972906366,710018.4984232933,451108.66829775483,3050193.4137372924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631727.8337177332,860402.3526731379,175762.5188394326,565174.7266411249,9002731.91412765,10952954.517181931,476110.50794075633,152887.70734750983,739440.4176933193,894999.4651492434,155292.67261102315,1479754.8209845927,1536721.8092308154,1273532.8090897568,3135055.826440611,4424583.427365009,466476.21092223824,1211829.5401715422,481951.5867774726,2188223.0671378244,164077.29065182217,1633678.838734879,3026205.5265965965,8577017.05434786,781156.6902166518,121644.31110142467,2186808.6387162204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117272.9957163674,446479.8508441327,264352.25808372424,476716.147284192,9873319.525996603,8477439.414624428,336720.9326516954,186046.13542409753,833980.6605212146,1134951.5546992654,26845.258852909206,1155856.2207552101,2185766.1356712487,779143.4028113852,1765676.8287401139,2683374.2305430025,212479.05578492832,555590.6259736223,1708179.5948237057,1691848.7698084966,107529.62801281038,1166502.5644411251,1974481.1852076522,6637938.687366453,489392.31330907013,377781.6012682426,2310164.2184910527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264244.0744786514,298916.2579260328,329940.90899580094,432329.7860944292,24181089.660559304,18689297.81970418,308432.8209673573,230055.09537072154,629024.129253569,281316.4549598176,29997.243671559238,1303897.9001968764,1415743.0748647838,1177930.8984153683,2212913.13453389,4682682.445085102,176798.2667255871,486840.4259460979,355788.9681941832,1084594.8569952908,51015.887734060336,1361370.4806332863,1049505.451630479,2670823.3105806164,597452.6410775722,232566.54692792328,1837081.7930564976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385925.588398493,303234.587477322,401601.04708951997,424265.4603449577,3061652.645373585,13381373.184880957,173838.7868694937,253246.0278694273,968527.4872045111,436979.4005047856,74013.28574666016,1219340.440760891,1654316.0209700118,762122.3170384344,2669040.93866115,4885531.849564139,344637.99755117245,1639724.1207405953,306402.58200973604,434406.57493903773,98153.276673828,732134.3613336257,1148667.3549363317,2847016.2499093707,389982.6376111044,312602.0075580563,3145573.6860081996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965520.41703915,1055962.9378875648,785054.375590904,443713.96442552115,18644898.824049816,13716560.496751467,560393.7172547309,298881.76659641677,287520.61333477945,415916.6053629607,32139.343969048638,1276311.0487736617,2791523.9856520696,599824.1818232379,788792.4529031944,3010161.5627231942,590746.1364598466,452347.65276358277,557269.6111490764,5142837.167482157,170521.48069657513,1681650.2155741665,9275461.469198145,10166603.697026731,1052690.0897138244,214403.23244982024,1313485.4977255117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980033.709494902,841956.9095433379,241409.26384403335,386239.8943981907,35637409.718879074,16240547.768300029,292774.84831008496,213952.031760177,382976.57449292194,106828.85072314845,39266.458245360525,4362384.615862728,3507277.4772777045,2229412.231009275,1566993.5706071802,6842675.873056456,705814.5273512963,1051852.1472685372,642860.4664910398,1236429.775252933,42697.62653349125,1362821.4589642703,3385019.238284344,6696626.4896289585,694018.2157572401,268075.1106445845,2579038.0933889775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842794.606359098,490575.4784984344,404437.5320744572,268641.47558353766,24112097.86054543,13729385.998006038,645977.538413084,254072.62809363348,351168.35602205107,2256388.931904098,50271.05896860558,1502938.5989196426,2578644.593428894,1456388.277331798,2305498.2709848653,5254768.816642447,382823.5716314429,1349600.5962537688,979603.1322304779,1713282.8618391217,94277.56842040518,1379200.2898341112,5013370.394987472,4341504.307154152,2133394.6925101564,769376.0878189128,4953176.973582853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615164.959830905,520876.4170786592,137888.52654760392,470270.2520541837,17504674.466989905,22720451.324062474,471062.94329928514,149515.22460012062,610053.2090316594,1576651.6413501948,78528.31074359665,1885170.2520070444,2493646.4375197934,1273858.346211484,2354409.7413546736,4909112.908942502,459889.3112329744,2086709.1707033305,1145369.3032170786,1344012.1162122546,56461.90110673625,2693871.5221776566,8787443.461428486,6065073.69393542,1004512.639730669,349758.2506200987,2742103.586581889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215071.9360230374,718886.2181372112,276545.1651892435,475117.61967364885,27352463.86344276,22204887.55593547,920503.8903976488,240466.03437242855,336092.12119616626,1578774.6662182785,134651.95894360743,1180712.2522743104,3372073.12665215,1248530.0949360451,2304203.6035822495,4281653.296599648,128765.9685855481,1063097.676072857,1451043.820605043,2652969.5285599018,323846.68053419946,1245682.8320035709,3591758.4179532425,3722395.77364841,1268341.5626764842,327458.8445034257,2078108.0784303737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8792800.142925836,599118.132101267,195518.19774742305,384764.17563395883,77163715.31474748,13192999.614855938,432373.9046394027,299123.00424093904,531837.1017236472,527822.1271582306,71755.77353112408,2203455.602757304,4537797.794069566,1139089.4191836074,2892255.6694171033,5026943.217440108,1339446.6047575725,957659.2592966903,1318332.103066708,1317684.7734195953,125425.18945137042,1343167.708441068,3327207.5231969645,6636033.500903463,1491894.129411505,598017.5552451548,6510052.197661447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845593.2859404136,319642.120467541,214204.98742817482,490748.61325937835,8106582.245434699,15650170.279127559,161101.35967832748,544461.7167319224,440706.6577781378,812625.4252756344,14478.98942887499,991088.0004423665,5382147.945064468,428487.8141067822,2330735.6997585306,4834700.61857634,349855.9960257409,190686.3626164127,309490.3141614132,1185087.0229786413,46586.06849590151,1158420.8310776087,979226.7129638266,5338807.374587005,584816.6674068805,234418.08504610558,5785220.268666894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106538.0254950346,539635.6164575173,109338.8641151625,425821.2030721042,25459485.768022228,15627798.53629615,245970.92959636182,226055.97870738877,594577.6575000946,989443.8158053176,14242.338336274215,1087012.7559749144,3100278.2109265584,957330.5295159206,4344598.273806814,5634372.831204628,184783.60694249452,1689161.247629841,490622.7335468715,1237093.81569838,48985.994189584446,2014042.7207024188,1414988.5377906957,3653570.956106264,809495.8978353705,607151.1731376487,4081150.51602067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7031744.85711008,512451.91737257375,185296.24564686397,396341.2497332027,66995235.62949966,11817019.086881587,543198.8362843322,249188.1223891005,323683.96050215454,948466.5982688473,55741.815443760905,2798718.5315045193,2735268.471513674,1302535.742846002,3008746.6334829344,3378288.672759868,179457.79800250655,434285.20715525403,683935.8148397482,3027328.3944994947,356651.85214289476,1736877.4452191268,2246606.324771149,3124379.452824677,1062173.4478133894,201530.0173543293,2075964.8353588644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4556692.293036951,1106525.6828663982,366004.17124223715,347337.3831337341,22363596.142331295,11172817.412072986,486108.7953190707,397408.2102491828,778439.3106369635,753284.9884858853,24020.80584336917,1270903.6282781712,1552472.9197744238,996966.3961836662,4706105.657823703,4578655.572375238,509598.4811241094,521071.6750262967,1063116.9393774208,2799142.9451727164,103341.91179276178,1454034.5728421877,8611990.864341555,7062895.939015214,1136472.2258339364,429848.28144170495,4996106.866470573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245854.395669896,1789393.8775461721,887837.2192741615,704537.4345875363,13489591.827818876,12854586.052748183,450287.2842547529,603468.2126971753,470106.58364027634,905297.2997605394,77975.32882188297,2527732.307223824,2451591.2181811156,1813858.44733348,4116840.434785636,6294102.933080289,632394.2762478756,1955800.2548948862,2249567.1090226253,2090443.8355248463,168991.76850441773,1658812.1934505,4164216.608959021,4714254.103117366,1482555.8866119008,493519.0929027721,3009630.5275222138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
